true,pred,confidence
box_elder,box_elder,0.5859375
box_elder,box_elder,0.7255859375
box_elder,box_elder,0.8837890625
box_elder,box_elder,0.9482421875
box_elder,box_elder,0.51318359375
box_elder,box_elder,0.994140625
box_elder,box_elder,0.83056640625
box_elder,box_elder,0.9697265625
box_elder,box_elder,0.88525390625
box_elder,box_elder,0.849609375
box_elder,box_elder,0.7373046875
box_elder,box_elder,0.59033203125
box_elder,box_elder,0.95458984375
box_elder,box_elder,0.85546875
box_elder,poison_oak_pacific,0.281494140625
box_elder,box_elder,0.58984375
box_elder,box_elder,0.97412109375
box_elder,box_elder,0.96484375
box_elder,box_elder,0.75537109375
box_elder,box_elder,0.97265625
box_elder,box_elder,0.9140625
box_elder,box_elder,0.97265625
box_elder,poison_oak_atlantic,0.323974609375
box_elder,box_elder,0.9072265625
box_elder,box_elder,0.81298828125
box_elder,box_elder,0.91015625
box_elder,box_elder,0.97412109375
box_elder,box_elder,0.7646484375
box_elder,box_elder,0.60302734375
box_elder,box_elder,0.424072265625
box_elder,box_elder,0.67724609375
box_elder,box_elder,0.98388671875
box_elder,box_elder,0.94287109375
box_elder,box_elder,0.69091796875
box_elder,box_elder,0.5849609375
box_elder,box_elder,0.3330078125
box_elder,box_elder,0.69873046875
box_elder,box_elder,0.8056640625
box_elder,box_elder,0.7763671875
box_elder,box_elder,0.646484375
box_elder,box_elder,0.93017578125
box_elder,box_elder,0.96240234375
box_elder,box_elder,0.45556640625
box_elder,box_elder,0.95166015625
box_elder,box_elder,0.96337890625
box_elder,box_elder,0.3251953125
box_elder,box_elder,0.76171875
box_elder,box_elder,0.38037109375
box_elder,box_elder,0.47900390625
box_elder,box_elder,0.80419921875
box_elder,box_elder,0.98681640625
box_elder,poison_ivy_eastern,0.377685546875
box_elder,box_elder,0.705078125
box_elder,box_elder,0.990234375
box_elder,box_elder,0.55712890625
box_elder,box_elder,0.91259765625
box_elder,poison_ivy_eastern,0.26171875
box_elder,box_elder,0.83251953125
box_elder,box_elder,0.53759765625
box_elder,box_elder,0.927734375
box_elder,box_elder,0.931640625
box_elder,box_elder,0.72900390625
box_elder,box_elder,0.98486328125
box_elder,box_elder,0.61376953125
box_elder,box_elder,0.90869140625
box_elder,box_elder,0.87890625
box_elder,box_elder,0.97998046875
box_elder,box_elder,0.72607421875
box_elder,box_elder,0.6904296875
box_elder,box_elder,0.9462890625
box_elder,box_elder,0.966796875
box_elder,box_elder,0.98779296875
box_elder,box_elder,0.9912109375
box_elder,box_elder,0.9912109375
box_elder,box_elder,0.93701171875
box_elder,brambles,0.67333984375
box_elder,box_elder,0.958984375
box_elder,box_elder,0.76123046875
box_elder,box_elder,0.98193359375
box_elder,box_elder,0.9736328125
box_elder,box_elder,0.787109375
box_elder,box_elder,0.98291015625
box_elder,box_elder,0.97705078125
box_elder,box_elder,0.9599609375
box_elder,box_elder,0.80078125
box_elder,box_elder,0.53271484375
box_elder,box_elder,0.9912109375
box_elder,poison_ivy_eastern,0.32763671875
box_elder,poison_ivy_western,0.360107421875
box_elder,staghorn_sumac,0.359375
box_elder,box_elder,0.9970703125
box_elder,box_elder,0.9931640625
box_elder,box_elder,0.97998046875
box_elder,box_elder,0.9501953125
box_elder,box_elder,0.7890625
box_elder,box_elder,0.97900390625
box_elder,box_elder,0.8701171875
box_elder,box_elder,0.42138671875
box_elder,box_elder,0.87255859375
box_elder,box_elder,0.5859375
box_elder,box_elder,0.6455078125
box_elder,box_elder,0.6064453125
box_elder,box_elder,0.990234375
box_elder,box_elder,0.98193359375
box_elder,box_elder,0.81640625
box_elder,box_elder,0.9677734375
box_elder,box_elder,0.98486328125
box_elder,box_elder,0.93701171875
box_elder,box_elder,0.9384765625
box_elder,box_elder,0.96240234375
box_elder,box_elder,0.9912109375
box_elder,box_elder,0.72265625
box_elder,box_elder,0.95361328125
box_elder,box_elder,0.67919921875
box_elder,box_elder,0.9892578125
box_elder,box_elder,0.67236328125
box_elder,box_elder,0.830078125
box_elder,box_elder,0.9462890625
box_elder,box_elder,0.6650390625
box_elder,box_elder,0.70458984375
box_elder,box_elder,0.7080078125
box_elder,box_elder,0.70556640625
box_elder,box_elder,0.78271484375
box_elder,box_elder,0.90087890625
box_elder,box_elder,0.82373046875
box_elder,box_elder,0.2119140625
box_elder,box_elder,0.849609375
box_elder,box_elder,0.49853515625
box_elder,box_elder,0.72119140625
box_elder,box_elder,0.373291015625
box_elder,box_elder,0.364990234375
box_elder,box_elder,0.9326171875
box_elder,box_elder,0.9404296875
box_elder,box_elder,0.958984375
box_elder,box_elder,0.7158203125
box_elder,box_elder,0.97265625
box_elder,box_elder,0.921875
box_elder,box_elder,0.418701171875
box_elder,box_elder,0.9150390625
box_elder,box_elder,0.869140625
box_elder,virginia_creeper,0.544921875
box_elder,box_elder,0.990234375
box_elder,box_elder,0.47998046875
brambles,brambles,0.98193359375
brambles,brambles,0.693359375
brambles,brambles,0.94384765625
brambles,brambles,0.94091796875
brambles,virginia_creeper,0.3740234375
brambles,brambles,0.89892578125
brambles,brambles,0.9892578125
brambles,brambles,0.99609375
brambles,brambles,0.8974609375
brambles,brambles,0.89892578125
brambles,brambles,0.99609375
brambles,brambles,0.95166015625
brambles,brambles,0.7490234375
brambles,brambles,0.77001953125
brambles,brambles,0.9921875
brambles,brambles,0.6650390625
brambles,brambles,0.6796875
brambles,brambles,0.53466796875
brambles,brambles,0.88427734375
brambles,brambles,0.994140625
brambles,brambles,0.4736328125
brambles,brambles,0.97900390625
brambles,brambles,0.8154296875
brambles,brambles,0.8388671875
brambles,brambles,0.80078125
brambles,virginia_creeper,0.61962890625
brambles,brambles,0.767578125
brambles,brambles,0.92529296875
brambles,brambles,0.9951171875
brambles,brambles,0.9716796875
brambles,brambles,0.66748046875
brambles,brambles,0.98681640625
brambles,brambles,0.90966796875
brambles,brambles,0.98681640625
brambles,brambles,0.2464599609375
brambles,brambles,0.7236328125
brambles,brambles,0.94482421875
brambles,brambles,0.97802734375
brambles,brambles,0.96240234375
brambles,brambles,0.95703125
brambles,brambles,0.97998046875
brambles,brambles,0.9892578125
brambles,brambles,0.97998046875
brambles,brambles,0.94287109375
brambles,brambles,0.9951171875
brambles,poison_oak_pacific,0.60546875
brambles,brambles,0.97998046875
brambles,brambles,0.97998046875
brambles,brambles,0.9970703125
brambles,brambles,0.9716796875
brambles,brambles,0.916015625
brambles,brambles,0.97705078125
brambles,brambles,0.2919921875
brambles,brambles,0.9970703125
brambles,brambles,0.86181640625
brambles,brambles,0.97998046875
brambles,brambles,0.36962890625
brambles,brambles,0.448486328125
brambles,brambles,0.9482421875
brambles,brambles,0.86474609375
brambles,brambles,0.93701171875
brambles,brambles,0.7802734375
brambles,brambles,0.94580078125
brambles,brambles,0.8662109375
brambles,brambles,0.98291015625
brambles,brambles,0.31494140625
brambles,brambles,0.97412109375
brambles,brambles,0.92431640625
brambles,brambles,0.9150390625
brambles,brambles,0.81396484375
brambles,brambles,0.98583984375
brambles,brambles,0.9697265625
brambles,brambles,0.9921875
brambles,brambles,0.98583984375
brambles,brambles,0.89599609375
brambles,brambles,0.9892578125
brambles,brambles,0.88134765625
brambles,brambles,0.95166015625
brambles,brambles,0.95361328125
brambles,brambles,0.95556640625
brambles,brambles,0.9716796875
brambles,brambles,0.74609375
brambles,brambles,0.98486328125
brambles,brambles,0.98486328125
brambles,brambles,0.9921875
brambles,brambles,0.97607421875
brambles,brambles,0.9560546875
brambles,brambles,0.91845703125
brambles,brambles,0.9912109375
brambles,brambles,0.94580078125
brambles,brambles,0.9912109375
brambles,brambles,0.9931640625
brambles,brambles,0.98388671875
brambles,brambles,0.98583984375
brambles,poison_oak_atlantic,0.80126953125
brambles,brambles,0.48681640625
brambles,brambles,0.9482421875
brambles,brambles,0.9599609375
brambles,brambles,0.88134765625
brambles,brambles,0.52294921875
brambles,brambles,0.55078125
brambles,brambles,0.9951171875
brambles,poison_ivy_western,0.61865234375
brambles,brambles,1.0
brambles,brambles,0.9677734375
brambles,brambles,0.9931640625
brambles,brambles,0.92919921875
brambles,brambles,0.6884765625
brambles,brambles,0.73583984375
brambles,brambles,0.9892578125
brambles,brambles,0.9384765625
brambles,brambles,0.493408203125
brambles,brambles,0.98193359375
brambles,brambles,0.9677734375
brambles,brambles,0.7177734375
brambles,brambles,0.5400390625
brambles,brambles,0.9970703125
brambles,brambles,0.98681640625
brambles,brambles,0.45703125
brambles,brambles,0.748046875
brambles,brambles,0.98291015625
brambles,brambles,0.8388671875
brambles,brambles,0.994140625
brambles,brambles,0.83544921875
brambles,brambles,0.994140625
brambles,staghorn_sumac,0.233642578125
brambles,brambles,0.98876953125
brambles,brambles,0.791015625
brambles,brambles,0.947265625
brambles,brambles,0.98876953125
brambles,brambles,0.91845703125
brambles,virginia_creeper,0.424072265625
brambles,brambles,0.75927734375
brambles,brambles,0.98876953125
brambles,brambles,0.97412109375
brambles,brambles,0.98876953125
brambles,brambles,0.90966796875
brambles,brambles,0.99609375
brambles,brambles,0.97900390625
brambles,brambles,0.9970703125
brambles,brambles,0.99609375
brambles,brambles,0.9892578125
brambles,brambles,0.477294921875
fragrant_sumac,fragrant_sumac,0.61767578125
fragrant_sumac,fragrant_sumac,0.84228515625
fragrant_sumac,fragrant_sumac,0.98095703125
fragrant_sumac,fragrant_sumac,0.92578125
fragrant_sumac,fragrant_sumac,0.70947265625
fragrant_sumac,fragrant_sumac,0.869140625
fragrant_sumac,poison_ivy_eastern,0.54052734375
fragrant_sumac,fragrant_sumac,0.96240234375
fragrant_sumac,fragrant_sumac,0.93701171875
fragrant_sumac,fragrant_sumac,0.91015625
fragrant_sumac,fragrant_sumac,0.95361328125
fragrant_sumac,fragrant_sumac,0.9033203125
fragrant_sumac,fragrant_sumac,0.56884765625
fragrant_sumac,fragrant_sumac,0.9736328125
fragrant_sumac,fragrant_sumac,0.82177734375
fragrant_sumac,fragrant_sumac,0.939453125
fragrant_sumac,fragrant_sumac,0.79638671875
fragrant_sumac,fragrant_sumac,0.98095703125
fragrant_sumac,fragrant_sumac,0.72705078125
fragrant_sumac,fragrant_sumac,0.7255859375
fragrant_sumac,fragrant_sumac,0.6357421875
fragrant_sumac,fragrant_sumac,0.87744140625
fragrant_sumac,fragrant_sumac,0.98876953125
fragrant_sumac,poison_oak_atlantic,0.385009765625
fragrant_sumac,fragrant_sumac,0.9384765625
fragrant_sumac,fragrant_sumac,0.97607421875
fragrant_sumac,fragrant_sumac,0.97509765625
fragrant_sumac,fragrant_sumac,0.99609375
fragrant_sumac,fragrant_sumac,0.98779296875
fragrant_sumac,fragrant_sumac,0.9931640625
fragrant_sumac,fragrant_sumac,0.8974609375
fragrant_sumac,fragrant_sumac,0.98583984375
fragrant_sumac,fragrant_sumac,0.34912109375
fragrant_sumac,fragrant_sumac,0.49853515625
fragrant_sumac,fragrant_sumac,0.97705078125
fragrant_sumac,fragrant_sumac,0.8837890625
fragrant_sumac,fragrant_sumac,0.93017578125
fragrant_sumac,poison_ivy_eastern,0.37548828125
fragrant_sumac,poison_ivy_western,0.3330078125
fragrant_sumac,fragrant_sumac,0.92529296875
fragrant_sumac,fragrant_sumac,0.84765625
fragrant_sumac,fragrant_sumac,0.98486328125
fragrant_sumac,fragrant_sumac,0.87109375
fragrant_sumac,fragrant_sumac,0.94921875
fragrant_sumac,fragrant_sumac,0.86572265625
fragrant_sumac,fragrant_sumac,0.41845703125
fragrant_sumac,fragrant_sumac,0.73876953125
fragrant_sumac,fragrant_sumac,0.389404296875
fragrant_sumac,fragrant_sumac,0.92529296875
fragrant_sumac,fragrant_sumac,0.98779296875
fragrant_sumac,fragrant_sumac,0.9580078125
fragrant_sumac,fragrant_sumac,0.61962890625
fragrant_sumac,fragrant_sumac,0.5234375
fragrant_sumac,fragrant_sumac,0.59375
fragrant_sumac,fragrant_sumac,0.93505859375
fragrant_sumac,fragrant_sumac,0.921875
fragrant_sumac,fragrant_sumac,0.59033203125
fragrant_sumac,fragrant_sumac,0.7392578125
fragrant_sumac,fragrant_sumac,0.9912109375
fragrant_sumac,fragrant_sumac,0.323974609375
fragrant_sumac,fragrant_sumac,0.87255859375
fragrant_sumac,fragrant_sumac,0.76904296875
fragrant_sumac,fragrant_sumac,0.9501953125
fragrant_sumac,fragrant_sumac,0.78955078125
fragrant_sumac,fragrant_sumac,0.69677734375
fragrant_sumac,fragrant_sumac,0.70068359375
fragrant_sumac,fragrant_sumac,0.59912109375
fragrant_sumac,fragrant_sumac,0.96142578125
fragrant_sumac,fragrant_sumac,0.38623046875
fragrant_sumac,fragrant_sumac,0.8818359375
fragrant_sumac,fragrant_sumac,0.94921875
fragrant_sumac,fragrant_sumac,0.669921875
fragrant_sumac,fragrant_sumac,0.77734375
fragrant_sumac,fragrant_sumac,0.9501953125
fragrant_sumac,fragrant_sumac,0.91845703125
fragrant_sumac,fragrant_sumac,0.98779296875
fragrant_sumac,poison_oak_pacific,0.62646484375
fragrant_sumac,fragrant_sumac,0.97607421875
fragrant_sumac,fragrant_sumac,0.93505859375
fragrant_sumac,fragrant_sumac,0.716796875
fragrant_sumac,fragrant_sumac,0.98779296875
fragrant_sumac,fragrant_sumac,0.75146484375
fragrant_sumac,fragrant_sumac,0.68701171875
fragrant_sumac,fragrant_sumac,0.9931640625
fragrant_sumac,fragrant_sumac,0.71826171875
fragrant_sumac,fragrant_sumac,0.97802734375
fragrant_sumac,fragrant_sumac,0.37744140625
fragrant_sumac,fragrant_sumac,0.36376953125
fragrant_sumac,poison_oak_pacific,0.349853515625
fragrant_sumac,fragrant_sumac,0.939453125
fragrant_sumac,fragrant_sumac,0.80810546875
